name,ult_org,score
San Diego Gas & Electric Co,San Diego State University,0.9652031126756127
Technology Spectrum Inc,Technology Systems Inc,0.9650245978655889
E*TRADE Financial Corporation,E*TRADE Financial,0.9649588121928762
Spectrum Brands Holdings Inc,Spectrum Brands,0.9626387799838916
Williams Cos Inc.,Williams-Pyro Inc,0.96261197537032
PNC Financial Services Group Inc.,PNC Financial Services,0.9564887435382932
Valley Bancorp,Valley Health System,0.9530035358545512
First State Bancorporation Inc,First State Bancshares of Blakely,0.9518517530818987
ICTS International NV,ICTS International,0.9511780886017054
North American Technologies Group Inc,North America's Supercorridor Coalition,0.9502452631949357
McGraw-Hill Ryerson Ltd,McGraw-Hill Companies,0.9493023214084662
Republic Property Trust,Republic of Lativa,0.9477476891987414
Fairmont Hotels & Resorts Inc.,Fairmont Homes,0.9471063693160913
Northwest Bancshares Inc,Northwest Alaska Native Assn,0.9467729363977159
First American Scientific Corp,First American Corp,0.9451683702109273
Federal Home Loan Mortgage Corp,Federal Home Loan Bank,0.94471353411092
Jefferson-Pilot Corp,"Jefferson County, AL",0.9443659921389154
World Health Alternatives,World Health Organization,0.9400292019896499
Venture Catalyst Inc/UT,Venture Healthcare Systems,0.9386743849247478
Pennsylvania Power Co,Pennsylvania REIT,0.9386131175696361
New York & Co Inc,New York Stock Exchange,0.9368659397149741
Mobile Climate Control Industries Inc,"Mobile County, AL",0.9364348517437036
"Nestle SA, Cham Und Vevey",Nestle SA,0.9345469589840316
New York Health Care Inc,New York State Public Housing Authority,0.9340761804499378
California Grapes International Inc,California State University,0.9340637517024993
General Motors Co,General Atomics,0.9326482868865341
California Pizza Kitchen Inc,California Science Center,0.9323090972624535
West Penn Power Co,West Penn Allegheny Health Systems,0.9310078237785122
First Community Bancshares Inc,First Command Financial Services,0.9295416769749766
Applied Neurosolutions Inc,Applied Digital Solutions,0.9275486818049816
Livingston International Income Fund,Livingston Group,0.927307870315598
Triant Holdings Inc,Tanana Chiefs Conference,0.9270933309558672
Universal Logistics Holdings Inc,University of Kentucky,0.9266351385044264
Spectrum Group International Inc,Spectrum Group,0.9266186727858189
Gemstar TV Guide International Inc,Gemstar-TV Guide International,0.9245524986288346
Georgia Power Co,Georgia Tech,0.9241736029784188
Edison Mission Energy,Edison Electric Institute,0.9240272558975675
Great Panther Silver Ltd,Great Projects Film Co,0.9238543170753523
Independent Bank Corp.,Independent Community Bankers of America,0.9237262107790296
Spectrum Control Inc,Spectrum Consulting,0.9230725231154809
Porter Bancorp Inc,Porter Technologies,0.922014608263748
Atlas Air Worldwide Holdings Inc.,Atlas Air Worldwide,0.9216027937668271
Florida Banks Inc,Florida State College/Jacksonville,0.9207218115071489
Providence Service Corp,Providence Health & Services,0.9201063620448416
Williams Cos Inc.,Williams Kherkher,0.9189266850315528
North American Tungsten Corp Ltd,North American Midway Entertainment,0.9180425230873338
First Niagara Financial Group Inc,First National of Nebraska,0.917581535210974
Childrens Place Inc,Children's Museum of Philadelphia,0.9174452735323213
Universal American Corp,Universal Bearing,0.9172862107786764
Cleveland-Cliffs Inc,Cleveland Clinic,0.9171237778953554
PacificNet Inc,Pacific Rim Environmental Resources,0.9144017900302102
Equitable Group Inc,Equitable Resources,0.9143222524257816
Zilog Inc,Wilkes Corp,0.9140118502921989
Geneva Financial Corp,"Genesee County, MI",0.9106114420426716
Park City Group Inc,"Park City, UT",0.9103082165801776
Hillsborough Resources Ltd,"Hillsborough County, FL",0.9098531345084439
PacificNet Inc,Pacific Mutual Holding,0.9089288148646203
Royal Group Technologies Ltd,Royal Ahold,0.908731382730439
Advanced Fiber Technologies (AFT) Income Fund,Advanced Integrated Management Services,0.9084493493653459
Cherokee International Corp,Cherokee Nation of Oklahoma,0.9075663195480538
St Joseph Capital Corp,St Joseph's Hospital,0.9069015633623108
Susquehanna Media Co,Susquehanna Pfaltzgraff,0.9067883339128495
Dominion Resources Black Warrior Trust,Dominion Resources,0.9063065485175712
Southeastern Bank Financial Corp,Southeastern Colorado Water Conservancy,0.9053635085822272
Florida Gaming Corp,Florida Sugar Cane League,0.9048894093404742
National Rural Utilities Cooperative Finance Corp,National Auto Dealers Assn,0.9041083100911625
Barclays Africa Group Ltd,Barclays Private Equity,0.9033594726815243
Black & Decker Corp,Black Television News Network,0.9023886979974978
Express Scripts Holding Co,Express Trak,0.9022927269203334
Quest Energy Partners LP,Quest Integrated,0.9013987707634588
Zions Bancorporation,Zions Bancorp,0.9011207880408598
American Physicians Capital Inc,American Physical Therapy Assn,0.9001895862030522
Roche Holding AG,Roche Holdings,0.972357097894264
American Financial Group Inc,American Financial Services Assn,0.9683077506428525
San Diego Gas & Electric Co,San Diego State University,0.9652030392296265
Spectrum Brands Holdings Inc,Spectrum Brands,0.9626381053587193
Williams Cos Inc.,Williams-Pyro Inc,0.9626126233361064
Peoples Bancorp Inc,People's Republic of Bangladesh,0.9617994287014001
Electronic Game Card Inc,Electronic Warfare Assoc,0.9597400816904935
PNC Financial Services Group Inc.,PNC Financial Services,0.9564887668708365
ICTS International NV,ICTS International,0.9511781573388396
McGraw-Hill Ryerson Ltd,McGraw-Hill Companies,0.949302143143999
Rio Tinto Ltd,Rio Tinto Group,0.9474456609778592
Fairmont Hotels & Resorts Inc.,Fairmont Homes,0.9471062868291606
First American Scientific Corp,First American Corp,0.945168307054374
Government Properties Trust Inc.,Government of Panama,0.9446770868757985
Jefferson-Pilot Corp,"Jefferson County, AL",0.9443659771664041
World Health Alternatives,World Health Organization,0.9400291061083509
Venture Catalyst Inc/UT,Venture Healthcare Systems,0.9386739482016789
First National AlarmCap Income Fund,First National of Nebraska,0.9374894118883613
Technology Select Sector SPDR Fund,Technology Systems Inc,0.9360340839059571
"Nestle SA, Cham Und Vevey",Nestle SA,0.9345468318444415
New York Health Care Inc,New York State Public Housing Authority,0.9340761752091451
California Grapes International Inc,California State University,0.9340637672027825
General Motors Co,General Atomics,0.9326482744405731
IntelliSync Corp,Intellicheck Mobilisa,0.9323551333927363
Worldwide Restaurant Concept Inc.,Worldwide Aeros,0.9307168631137306
Protective Products of America Inc,Protectseniors.org,0.9297798561983147
First Community Bancshares Inc,First Command Financial Services,0.9295415858751593
Applied Neurosolutions Inc,Applied Digital Solutions,0.9275486623730281
Triant Holdings Inc,Tanana Chiefs Conference,0.9270935665858648
Universal Logistics Holdings Inc,University of Kentucky,0.926634980537536
Spectrum Group International Inc,Spectrum Group,0.9266185128144621
Georgia Power Co,Georgia Tech,0.9241736120688686
Edison Mission Energy,Edison Electric Institute,0.9240273611685653
Independent Bank Corp.,Independent Community Bankers of America,0.9237262949797701
Spectrum Control Inc,Spectrum Consulting,0.9230725314161643
Atlas Air Worldwide Holdings Inc.,Atlas Air Worldwide,0.921602602273973
Providence Service Corp,Providence Health & Services,0.9201060945310486
Williams Cos Inc.,Williams Kherkher,0.9189269669766515
Equitable Group Inc,Equitable Resources,0.9143223398001206
Scientific Learning Corp,Scientific Systems Co,0.913564348218885
Hong Kong Television Network Ltd,Hong Kong Special Admin Regional Govt,0.9128352913413927
EchoStar Corp,EchoStar Communications,0.912427485429757
Oceanic Exploration Co,Oceanic,0.9106545911668623
Mobilepro Corp,"Mobile County, AL",0.9103976550863588
Hillsborough Resources Ltd,"Hillsborough County, FL",0.9098530587208313
Universal Technical Institute Inc.,Universal Communications Systems Inc,0.9081678504530449
St Joseph Capital Corp,St Joseph's Hospital,0.9069014939306412
"Acambis PLC, Cambridge",Acambis Inc,0.906400660431809
Intrepid Mines Ltd,Intrepid Mining,0.9055714075997559
Southeastern Bank Financial Corp,Southeastern Colorado Water Conservancy,0.9053635749823423
National Rural Utilities Cooperative Finance Corp,National Auto Dealers Assn,0.9041078937479154
Allegheny Technologies Inc,"Allegheny County, PA",0.9029718016085956
Black & Decker Corp,Black Television News Network,0.902388825069047
Express Scripts Holding Co,Express Trak,0.9022927874875247
Zions Bancorporation,Zions Bancorp,0.9011208159973443
Cemex SAB de CV,CEMEX SA de CV,0.9006235923507486
American Financial Group Inc,American Financial Services Assn,0.968307730351707
San Diego Gas & Electric Co,San Diego State University,0.9652030300215139
Colliers International Group Inc,Colliers International,0.9626653549542064
Spectrum Brands Holdings Inc,Spectrum Brands,0.9626385533620618
Williams Cos Inc.,Williams-Pyro Inc,0.9626120909412602
Wolters Kluwer NV,Wolters Kluwer,0.9617441475086795
Electronic Game Card Inc,Electronic Warfare Assoc,0.9597398372809065
Independence Community Bank Corp.,Independent Office Products/Furniture Dealers Assn,0.9570575832350197
PNC Financial Services Group Inc.,PNC Financial Services,0.9564886638874726
Valley Bancorp,Valley Health System,0.9530033241419136
ICTS International NV,ICTS International,0.9511782534375381
McGraw-Hill Ryerson Ltd,McGraw-Hill Companies,0.9493022580160441
Broadcast International Inc,Broadcasting Media Partners,0.9491838003047998
First Interstate BancSystem Inc,First Command Financial Services,0.9482469148084838
Rio Tinto Ltd,Rio Tinto Group,0.9474456475920181
Fairmont Hotels & Resorts Inc.,Fairmont Homes,0.947106354397331
Northwest Bancshares Inc,Northwest Alaska Native Assn,0.9467728097093927
First American Scientific Corp,First American Corp,0.9451683764024688
Federal Home Loan Mortgage Corp,Federal Home Loan Bank,0.9447135075138045
Franklin Resources Inc,Franklin Credit Management Corp,0.9424456352175443
Alexander's Inc.,Alexander & Baldwin,0.9423143865973025
Pioneer Cos Inc.,Pioneer Corp,0.9398584998523982
Alabama National BanCorporation,Alabama Southern Community College,0.9396439482468547
Venture Catalyst Inc/UT,Venture Healthcare Systems,0.9386745185703851
Pharmaceutical Products Development Inc,Pharma Services Acquisition Corp,0.9377791442871962
First National AlarmCap Income Fund,First National of Nebraska,0.9374892813605209
Technology Select Sector SPDR Fund,Technology Systems Inc,0.9360338830667266
New York Health Care Inc,New York State Public Housing Authority,0.9340759313357435
California Grapes International Inc,California State University,0.934063735550882
General Motors Co,General Atomics,0.9326485018550699
Protective Products of America Inc,Protectseniors.org,0.9297798873782759
Spectrum Group International Inc,Spectrum Group,0.9266185388565763
Northern Illinois Gas,Northern Indiana Commuter Transit Dist,0.9253403910283899
CH2M HILL Companies Ltd.,CH2M HILL,0.9240471619697579
Edison Mission Energy,Edison Electric Institute,0.9240272099741228
Great Panther Silver Ltd,Great Projects Film Co,0.923854568140946
Independent Bank Corp.,Independent Community Bankers of America,0.9237261322542949
Spectrum Control Inc,Spectrum Consulting,0.9230725182661449
Global Earth Energy Inc,Global Seas - Mt Mitchell,0.9221597310258215
Atlas Air Worldwide Holdings Inc.,Atlas Air Worldwide,0.9216029367902481
Providence Service Corp,Providence Health & Services,0.9201062343942511
North American Tungsten Corp Ltd,North American Midway Entertainment,0.918042611792185
Childrens Place Inc,Children's Museum of Philadelphia,0.9174452770861663
Cleveland-Cliffs Inc,Cleveland Clinic,0.9171237786895398
Hercules Capital Inc,Hercules Holding,0.9167402579888071
European Electric Metals Inc,European Aeronautic Defence & Space,0.9162567441571136
PacificNet Inc,Pacific Rim Environmental Resources,0.9144016999898321
Equitable Group Inc,Equitable Resources,0.9143223863329121
Hong Kong Television Network Ltd,Hong Kong Special Admin Regional Govt,0.9128354389345138
Colorado Interstate Gas Co,Colorado River Water Conservation Dist,0.9115698107316882
Mobilepro Corp,"Mobile County, AL",0.9103976629643756
PacificNet Inc,Pacific Mutual Holding,0.9089289677555308
Telvent GIT SA,Tengelmann Warenhandelsgesellschaft KG,0.9074733205552759
Capital One Financial Corp.,Capital District Physicians' Health Plan,0.9074141742726257
Wendy's/Arby's Group Inc - Pro Forma,Wendy's/Arby's Group,0.9066751218141321
Intrepid Mines Ltd,Intrepid Mining,0.9055714224041684
Southeastern Bank Financial Corp,Southeastern Colorado Water Conservancy,0.9053634912915348
Lyondell Chemical Co,LyondellBasell Industries,0.9050307941101439
Florida Gaming Corp,Florida Sugar Cane League,0.9048894519844961
National Rural Utilities Cooperative Finance Corp,National Auto Dealers Assn,0.9041080505830451
Essex Corp,"Essex County, MA",0.903842986653022
Bridgeport Ventures Inc,Bridgestone Corp,0.9036386004841187
Allegheny Technologies Inc,"Allegheny County, PA",0.9029717623035803
Black & Decker Corp,Black Television News Network,0.9023887329393248
Express Scripts Holding Co,Express Trak,0.9022929132885934
Team Health Holdings Inc,Team Health,0.9016512072611376
Quest Energy Partners LP,Quest Integrated,0.9013987486732475
Zions Bancorporation,Zions Bancorp,0.9011208896899978
Baker Hughes Inc,Baker & Daniels,0.9003016357353611
Roche Holding AG,Roche Holdings,0.9723570957910084
Fidelity National Financial Inc FNF Group,Fidelity National Financial,0.9669708790745392
Colliers International Group Inc,Colliers International,0.962665481166191
Spectrum Brands Holdings Inc,Spectrum Brands,0.9626385628619087
Williams Cos Inc.,Williams-Pyro Inc,0.9626118917743556
Wolters Kluwer NV,Wolters Kluwer,0.9617441170770161
PNC Financial Services Group Inc.,PNC Financial Services,0.9564887615257597
McGraw-Hill Ryerson Ltd,McGraw-Hill Companies,0.9493021460393013
Broadcast International Inc,Broadcasting Media Partners,0.9491837679401641
First Interstate BancSystem Inc,First Command Financial Services,0.9482471758384032
Rio Tinto Ltd,Rio Tinto Group,0.9474456465122003
Northwest Bancshares Inc,Northwest Alaska Native Assn,0.946772946353345
Liberty Media Corp Entertainment Group,Liberty Media,0.9467109296253798
First American Scientific Corp,First American Corp,0.9451684751452161
Providence Resources Corp,Providence Health & Services,0.9451636585632667
Federal Home Loan Mortgage Corp,Federal Home Loan Bank,0.944713767626541
Franklin Resources Inc,Franklin Credit Management Corp,0.9424458386322339
Independent Nickel Corp,Independent Office Products/Furniture Dealers Assn,0.9414411312112513
Evergreen Solar Inc,Evergreen Holdings,0.9409051303008438
Pioneer Cos Inc.,Pioneer Corp,0.9398584962165282
Alabama National BanCorporation,Alabama Southern Community College,0.9396441930323888
Pharmaceutical Products Development Inc,Pharma Services Acquisition Corp,0.9377792151916077
First National AlarmCap Income Fund,First National of Nebraska,0.9374892879621837
Liberty Mutual Agency Corp,Liberty Mutual,0.9374082336852629
Technology Select Sector SPDR Fund,Technology Systems Inc,0.9360340278076498
"Nestle SA, Cham Und Vevey",Nestle SA,0.9345469176929398
Contrans Group Inc,Contran Corp,0.9341967451411028
New York Health Care Inc,New York State Public Housing Authority,0.9340761269236486
California Grapes International Inc,California State University,0.9340637338206101
California Pizza Kitchen Inc,California Science Center,0.9323091140536647
NCI Inc,ICI LLC,0.9315076444873308
Protective Products of America Inc,Protectseniors.org,0.9297798427455822
New Mountain Finance Corp,New Mountain Capital,0.9281542571268667
Spectrum Group International Inc,Spectrum Group,0.9266185065891278
Northern Illinois Gas,Northern Indiana Commuter Transit Dist,0.925340447116556
CH2M HILL Companies Ltd.,CH2M HILL,0.9240473941668264
Edison Mission Energy,Edison Electric Institute,0.9240273698330997
Independent Bank Corp.,Independent Community Bankers of America,0.9237262344344335
Global Earth Energy Inc,Global Seas - Mt Mitchell,0.9221598744941527
Atlas Air Worldwide Holdings Inc.,Atlas Air Worldwide,0.9216031797517171
Grupo Televisa SAB,Grupo Mexico,0.919799981609037
Communications Systems Inc.,Communications Workers of America,0.9187780846729917
North American Tungsten Corp Ltd,North American Midway Entertainment,0.9180426786137164
Cobalt Blockchain Inc,Cobalt Holding Co,0.9178320119035603
Cleveland-Cliffs Inc,Cleveland Clinic,0.9171238191144344
Hercules Capital Inc,Hercules Holding,0.9167402451610481
European Electric Metals Inc,European Aeronautic Defence & Space,0.9162568462783767
Qiagen NV,Viagen Inc,0.9147414468317294
Environmental Power Corp,Environmental Working Group,0.9146152975082533
Scientific Learning Corp,Scientific Systems Co,0.9135643552276644
Hong Kong Television Network Ltd,Hong Kong Special Admin Regional Govt,0.9128352580707519
Colorado Interstate Gas Co,Colorado River Water Conservation Dist,0.9115702398900076
Apollo Solar Energy Inc,Apollo Global Management,0.9104818027631364
Mobilepro Corp,"Mobile County, AL",0.9103976457043627
PacificNet Inc,Pacific Mutual Holding,0.9089288351370463
Capital One Financial Corp.,Capital District Physicians' Health Plan,0.9074140985705091
Wendy's/Arby's Group Inc - Pro Forma,Wendy's/Arby's Group,0.9066752180322133
Southeastern Bank Financial Corp,Southeastern Colorado Water Conservancy,0.905363450287086
Florida Gaming Corp,Florida Sugar Cane League,0.9048894154435679
"Tenaris SA, Luxembourg",Tenaris SA,0.9043354886173816
Bridgeport Ventures Inc,Bridgestone Corp,0.9036387234944648
Allegheny Technologies Inc,"Allegheny County, PA",0.9029717839605986
Black & Decker Corp,Black Television News Network,0.9023887161666404
Team Health Holdings Inc,Team Health,0.9016512029865902
Quest Energy Partners LP,Quest Integrated,0.9013988229690657
Zions Bancorporation,Zions Bancorp,0.9011210448930087
Government Properties Income Trust,Government of Poland,0.9001987790766799
Graphic Packaging Holding Co,Graphic Packaging Holding,0.9883639256399052
Colliers International Group Inc,Colliers International,0.9626653990194608
Spectrum Brands Holdings Inc,Spectrum Brands,0.9626381161321138
Williams Cos Inc.,Williams-Pyro Inc,0.9626120104488307
Phoenix Footwear Group Inc.,Phoenix Group,0.9620613892843191
Wolters Kluwer NV,Wolters Kluwer,0.9617440480586918
Electronic Game Card Inc,Electronic Warfare Assoc,0.9597400643102386
PNC Financial Services Group Inc.,PNC Financial Services,0.9564887875072074
McGraw-Hill Ryerson Ltd,McGraw-Hill Companies,0.9493021981149062
Broadcast International Inc,Broadcasting Media Partners,0.9491837827714812
First Interstate BancSystem Inc,First Command Financial Services,0.9482472225474841
Northwest Bancshares Inc,Northwest Alaska Native Assn,0.9467730015060055
Liberty Media Corp Entertainment Group,Liberty Media,0.9467112750624076
Providence Resources Corp,Providence Health & Services,0.9451638320949983
Federal Home Loan Mortgage Corp,Federal Home Loan Bank,0.9447133094040877
Alexander's Inc.,Alexander & Baldwin,0.9423142485830649
Independent Nickel Corp,Independent Office Products/Furniture Dealers Assn,0.941441149179869
Evergreen Solar Inc,Evergreen Holdings,0.9409051779954809
First National AlarmCap Income Fund,First National of Nebraska,0.9374892461296698
Liberty Mutual Agency Corp,Liberty Mutual,0.937408186741249
Republic Bancorp Inc,Republic of Palau,0.9369029645112515
Technology Select Sector SPDR Fund,Technology Systems Inc,0.9360339731821455
New York Health Care Inc,New York State Public Housing Authority,0.9340756286935253
General Motors Co,General Atomics,0.9326483131431949
California Pizza Kitchen Inc,California Science Center,0.9323090966891262
Protective Products of America Inc,Protectseniors.org,0.9297797526114789
New Mountain Finance Corp,New Mountain Capital,0.9281542929022464
Livingston International Income Fund,Livingston Group,0.9273078718648152
Triant Holdings Inc,Tanana Chiefs Conference,0.9270935700047361
Spectrum Group International Inc,Spectrum Group,0.9266185083548379
Childrens Place Inc,Childresn's Aids Society,0.9258802200441087
Northern Illinois Gas,Northern Indiana Commuter Transit Dist,0.9253403966230282
Argan Inc,Arxan Inc,0.9252746688248966
CH2M HILL Companies Ltd.,CH2M HILL,0.9240471367960682
Independent Bank Corp.,Independent Community Bankers of America,0.923726459211849
Spectrum Control Inc,Spectrum Consulting,0.9230725543028646
Atlas Air Worldwide Holdings Inc.,Atlas Air Worldwide,0.921603148018661
Communications Systems Inc.,Communications Workers of America,0.91877808270499
Palmetto Bancshares Inc,Palmetto Health,0.9178985947421358
Cobalt Blockchain Inc,Cobalt Holding Co,0.9178320159830953
Walker & Dunlop Inc,Walker Digital,0.9176663771178099
Cleveland-Cliffs Inc,Cleveland Clinic,0.9171238226931959
Hercules Capital Inc,Hercules Holding,0.9167403241875772
Greene County Bancorp Inc,"Greene County, MO",0.9166658948754512
European Electric Metals Inc,European Aeronautic Defence & Space,0.9162567613687572
Marine Drive Mobile Corp,Marine Engineers Beneficial Assn,0.9152949630994605
Environmental Power Corp,Environmental Working Group,0.9146152460542211
Scientific Learning Corp,Scientific Systems Co,0.9135644264124789
Hong Kong Television Network Ltd,Hong Kong Special Admin Regional Govt,0.9128353141323349
George Foreman Enterprises Inc,George Allen Strategies,0.9124728637856913
Federal Signal Corp.,Federal Business Navigators,0.9119343843531303
Mobilepro Corp,"Mobile County, AL",0.9103976240443231
PacificNet Inc,Pacific Mutual Holding,0.908928770445655
Jefferson Bancshares Inc,"Jefferson Parish, LA",0.9073673990222628
Intrepid Mines Ltd,Intrepid Mining,0.9055714383295981
Transocean Ltd,Transport Workers Union,0.9055000387716173
Southeastern Bank Financial Corp,Southeastern Colorado Water Conservancy,0.9053633735025493
Florida Gaming Corp,Florida Sugar Cane League,0.9048894558076513
"Tenaris SA, Luxembourg",Tenaris SA,0.9043354800993653
Bridgeport Ventures Inc,Bridgestone Corp,0.9036386710201516
Allegheny Technologies Inc,"Allegheny County, PA",0.9029718170736986
Black & Decker Corp,Black Television News Network,0.9023886064086621
Team Health Holdings Inc,Team Health,0.9016512840916754
Quest Energy Partners LP,Quest Integrated,0.9013988320948022
Zions Bancorporation,Zions Bancorp,0.9011209670072646
Government Properties Income Trust,Government of Poland,0.9001985857962134
American Physicians Capital Inc,American Physical Therapy Assn,0.9001895930005183
Graphic Packaging Holding Co,Graphic Packaging Holding,0.9883639301927112
Colliers International Group Inc,Colliers International,0.9626654373068111
Spectrum Brands Holdings Inc,Spectrum Brands,0.9626382917980725
Williams Cos Inc.,Williams-Pyro Inc,0.9626125721441894
Phoenix Footwear Group Inc.,Phoenix Group,0.9620613706002938
Wolters Kluwer NV,Wolters Kluwer,0.9617442528123323
PNC Financial Services Group Inc.,PNC Financial Services,0.9564884316605148
Broadcast International Inc,Broadcasting Media Partners,0.9491837375869722
Rio Tinto Ltd,Rio Tinto Group,0.9474456080589784
Northwest Bancshares Inc,Northwest Alaska Native Assn,0.9467729174420572
Liberty Media Corp Entertainment Group,Liberty Media,0.9467113122386461
Federal Home Loan Mortgage Corp,Federal Home Loan Bank,0.944713807120572
Evergreen Solar Inc,Evergreen Holdings,0.9409051562732511
Public Service Co of Oklahoma,Public Interest Projects,0.9395614883866696
Government Properties Income Trust,Government of Kazakhstan,0.9388021477854038
Pharmaceutical Products Development Inc,Pharma Services Acquisition Corp,0.9377790904286082
First National AlarmCap Income Fund,First National of Nebraska,0.9374894353443469
Liberty Mutual Agency Corp,Liberty Mutual,0.937408013446057
Republic Bancorp Inc,Republic of Palau,0.9369030533697905
Technology Select Sector SPDR Fund,Technology Systems Inc,0.9360337805028754
BlueFire Renewables Inc,BlueFire Ethanol,0.9346330951420536
"Nestle SA, Cham Und Vevey",Nestle SA,0.9345470002927168
California Grapes International Inc,California State University,0.9340638420021609
General Motors Co,General Atomics,0.9326482908055975
California Pizza Kitchen Inc,California Science Center,0.9323090992751027
Protective Products of America Inc,Protectseniors.org,0.9297797766267315
New Mountain Finance Corp,New Mountain Capital,0.9281543895807933
BlueFire Renewables Inc,Bluefire Ethanol,0.9275947055852242
Livingston International Income Fund,Livingston Group,0.9273078976834597
