name,ult_org,score
Spectrum Group International Inc,Spectrum Group,0.9266185364689297
Childrens Place Inc,Childresn's Aids Society,0.9258803547630656
Northern Illinois Gas,Northern Indiana Commuter Transit Dist,0.9253404723114017
Argan Inc,Arxan Inc,0.9252746893253027
Scientific Radio Systems Inc,Scientific Systems Co,0.9249483105395233
CH2M HILL Companies Ltd.,CH2M HILL,0.924047138321078
Independent Bank Corp.,Independent Community Bankers of America,0.9237262722150966
Spectrum Control Inc,Spectrum Consulting,0.9230723286364257
Atlas Air Worldwide Holdings Inc.,Atlas Air Worldwide,0.9216029198011242
American Dental Partners Inc,American Dental Assn,0.9212309311043811
Palmetto Bancshares Inc,Palmetto Health,0.9178984859766074
Cobalt Blockchain Inc,Cobalt Holding Co,0.917832060436269
Walker & Dunlop Inc,Walker Digital,0.9176665173402877
Cleveland-Cliffs Inc,Cleveland Clinic,0.9171237817758171
Hercules Capital Inc,Hercules Holding,0.9167403234899892
Greene County Bancorp Inc,"Greene County, MO",0.9166659045015096
European Electric Metals Inc,European Aeronautic Defence & Space,0.9162567778627011
New York Community Bancorp Inc.,New York State Public Housing Authority,0.9160924219033498
Independent Bank Corp,Independent Office Products/Furniture Dealers Assn,0.91555549588894
Marine Drive Mobile Corp,Marine Engineers Beneficial Assn,0.9152952137219461
Pacific Valley Bank,Pacific Mutual Holding,0.9149238494070199
Environmental Power Corp,Environmental Working Group,0.9146152744391788
Energy Focus Inc,ENERGY FOU,0.9135599921875601
Cooperative Bankshares Inc,Cooperative Network,0.9127895637516814
George Foreman Enterprises Inc,George Allen Strategies,0.912473023201393
Federal Signal Corp.,Federal Business Navigators,0.9119343414476782
Platinum Energy Solutions Inc,Platinum Equity,0.9118126603616536
Petrolympic Ltd,Petro-Hunt LLC,0.9108486421351109
Mobilepro Corp,"Mobile County, AL",0.9103976502477468
Jefferson Bancshares Inc,"Jefferson Parish, LA",0.9073673822472544
Intrepid Mines Ltd,Intrepid Mining,0.9055714237704071
Southeastern Bank Financial Corp,Southeastern Colorado Water Conservancy,0.9053634883661992
Valley Republic Bancorp,Valley Health System,0.9052788835156659
Florida Gaming Corp,Florida Sugar Cane League,0.9048895250068462
"Tenaris SA, Luxembourg",Tenaris SA,0.9043355506399874
Bridgeport Ventures Inc,Bridgestone Corp,0.9036386519762258
Madison County Financial Inc,"Madison County, MS",0.9034054907546021
Allegheny Technologies Inc,"Allegheny County, PA",0.9029718465804446
Black & Decker Corp,Black Television News Network,0.9023887107614439
Martek Biosciences Corp,Matagorda County,0.9014079769332519
Quest Energy Partners LP,Quest Integrated,0.9013988164766598
Zions Bancorporation,Zions Bancorp,0.9011208389744728
Government Properties Income Trust,Government of Poland,0.9001985533232125
American Physicians Capital Inc,American Physical Therapy Assn,0.9001894736901802
Graphic Packaging Holding Co,Graphic Packaging Holding,0.988363916177349
Colliers International Group Inc,Colliers International,0.9626654503157429
Spectrum Brands Holdings Inc,Spectrum Brands,0.962638244856329
Williams Cos Inc.,Williams-Pyro Inc,0.9626118990305174
Wolters Kluwer NV,Wolters Kluwer,0.9617441477021877
PNC Financial Services Group Inc.,PNC Financial Services,0.9564884820263305
First United Corp,First United Methodist Church,0.9511687980992566
Broadcast International Inc,Broadcasting Media Partners,0.9491837945162517
Northwest Bancshares Inc,Northwest Alaska Native Assn,0.9467730171834265
Federal Home Loan Mortgage Corp,Federal Home Loan Bank,0.9447134200726997
Liberty Media Corp Starz Group,Liberty Media,0.9441414438646786
Government Properties Income Trust,Government of Kazakhstan,0.9388021454614054
Archer-Daniels-Midland Co,Archer Daniels Midland,0.9380617297931874
Pharmaceutical Products Development Inc,Pharma Services Acquisition Corp,0.9377791973873888
First National AlarmCap Income Fund,First National of Nebraska,0.9374893243501701
Technology Select Sector SPDR Fund,Technology Systems Inc,0.9360339146092975
Northeast Indiana Bancorp Inc,Northeast Ohio University,0.9345298603066817
California Grapes International Inc,California State University,0.9340637269424655
General Motors Co,General Atomics,0.9326483111874126
Virginia Hills Oil Corp,Virginia Polytechnic Inst & State Univ,0.9304046440804564
Independence Realty Trust Inc,Independent Petroleum Assn of America,0.9301797329501975
Childrens Place Inc,Childresn's Aids Society,0.9258802217809293
Northern Illinois Gas,Northern Indiana Commuter Transit Dist,0.9253404149145473
Allegion Plc,"Allegheny County, PA",0.925289296900093
Scientific Radio Systems Inc,Scientific Systems Co,0.9249480792064624
Search Minerals Inc,SEARCH Group Inc,0.9242471961037598
Independent Bank Corp.,Independent Community Bankers of America,0.9237263412066343
Global X Waste Management ETF,Global Energy Strategic Partners,0.9223637577315601
Atlas Air Worldwide Holdings Inc.,Atlas Air Worldwide,0.921603213271606
Heritage-Crystal Clean Inc,Heritage Action For America,0.9214097991292967
American Dental Partners Inc,American Dental Assn,0.9212307264020055
Community West Bancshares,Community Resources for Justice,0.9207196920143884
Banco Bilbao Vizcaya Argentaria SA (BBVA),Banco Bilbao Vizcaya Argentaria,0.9189199559435367
Cobalt Blockchain Inc,Cobalt Holding Co,0.9178319906782368
Walker & Dunlop Inc,Walker Digital,0.9176665048281829
Childrens Place Inc,Children's Museum of Philadelphia,0.9174452738459357
Cleveland-Cliffs Inc,Cleveland Clinic,0.9171238082349491
European Electric Metals Inc,European Aeronautic Defence & Space,0.9162567792913974
New York Community Bancorp Inc.,New York State Public Housing Authority,0.9160922825852804
Independent Bank Corp,Independent Office Products/Furniture Dealers Assn,0.9155555580841783
Marine Drive Mobile Corp,Marine Engineers Beneficial Assn,0.9152952180057243
Pacific Valley Bank,Pacific Mutual Holding,0.9149239291572524
George Foreman Enterprises Inc,George Allen Strategies,0.9124730050188531
Federal Signal Corp.,Federal Business Navigators,0.911934377538714
Platinum Energy Solutions Inc,Platinum Equity,0.9118126997180015
Education Management Corp,Education Reform Now,0.9091427670641746
Providence Service Corp,Providence Equity Partners,0.9075299646379146
Jefferson Bancshares Inc,"Jefferson Parish, LA",0.9073674392854477
Telaria Inc,Tenaris SA,0.9063520093661199
Intrepid Mines Ltd,Intrepid Mining,0.9055714396958362
Southeastern Bank Financial Corp,Southeastern Colorado Water Conservancy,0.9053635115252987
Valley Republic Bancorp,Valley Health System,0.905278907725633
Bridgeport Ventures Inc,Bridgestone Corp,0.9036385668783364
Madison County Financial Inc,"Madison County, MS",0.903405494568414
Kaiser Group Holdings Inc,Kaiser College,0.9025761419360747
Team Health Holdings Inc,Team Health,0.9016511200719978
Zions Bancorporation,Zions Bancorp,0.9011207104209994
American Physicians Capital Inc,American Physical Therapy Assn,0.9001895412555846
Graphic Packaging Holding Co,Graphic Packaging Holding,0.98836385185829
Constellium NV,Constellium,0.9765219698497781
First National Corp/VA,First National of Nebraska,0.9654703291291081
Spectrum Brands Holdings Inc,Spectrum Brands,0.9626389197297375
Wolters Kluwer NV,Wolters Kluwer,0.9617442403680206
PNC Financial Services Group Inc.,PNC Financial Services,0.9564886976576407
Broadcast International Inc,Broadcasting Media Partners,0.949183637856152
Northwest Bancshares Inc,Northwest Alaska Native Assn,0.9467728688770648
Federal Home Loan Mortgage Corp,Federal Home Loan Bank,0.9447134636548452
Liberty Media Corp Starz Group,Liberty Media,0.9441414796714364
Evergreen Solar Inc,Evergreen Holdings,0.9409051240098403
Government Properties Income Trust,Government of Kazakhstan,0.9388022022670112
Archer-Daniels-Midland Co,Archer Daniels Midland,0.938061800027901
"Nestle SA, Cham Und Vevey",Nestle SA,0.9345470039445156
Contrans Group Inc,Contran Corp,0.934196763674472
California Grapes International Inc,California State University,0.9340636466714911
Independence Contract Drilling Inc,Independent Office Products/Furniture Dealers Assn,0.9334549956533099
General Motors Co,General Atomics,0.9326482709891538
California Pizza Kitchen Inc,California Science Center,0.9323091283320492
Independence Realty Trust Inc,Independent Petroleum Assn of America,0.9301797798888067
Virginia Energy Resources Inc,Virgin Group,0.9290902635073491
New Mountain Finance Corp,New Mountain Capital,0.9281543231237114
Scientific Radio Systems Inc,Scientific Systems Co,0.9249482583047518
CH2M HILL Companies Ltd.,CH2M HILL,0.9240471371138068
Independent Bank Corp.,Independent Community Bankers of America,0.9237263204908254
Government Properties Income Trust,Government Of Canada,0.9217255167738924
Banco Bilbao Vizcaya Argentaria SA (BBVA),Banco Bilbao Vizcaya Argentaria,0.9189197593264273
Hunt Companies Finance Trust Inc,Hunt Companies,0.9168921603001778
Greene County Bancorp Inc,"Greene County, MO",0.9166656702573112
European Electric Metals Inc,European Aeronautic Defence & Space,0.9162568371613438
New York Community Bancorp Inc.,New York State Public Housing Authority,0.9160924566273313
Marine Drive Mobile Corp,Marine Engineers Beneficial Assn,0.9152951673374378
Pacific Valley Bank,Pacific Mutual Holding,0.9149238035503514
George Foreman Enterprises Inc,George Allen Strategies,0.9124729665376086
Montana Exploration Corp,Montana State University,0.9122186539187599
Washington Prime Group Inc,Washington Post Co,0.9104449253711749
Education Management Corp,Education Reform Now,0.9091427120090376
Capital Properties Inc.,Capital Health System,0.9082820812424927
Providence Service Corp,Providence Equity Partners,0.9075299534369446
Jefferson Bancshares Inc,"Jefferson Parish, LA",0.9073674390011925
Telaria Inc,Tenaris SA,0.906351996927152
Dominion Resources Black Warrior Trust,Dominion Resources,0.9063065632615955
Southeastern Bank Financial Corp,Southeastern Colorado Water Conservancy,0.9053634887977152
Valley Republic Bancorp,Valley Health System,0.9052789063842369
Florida Gaming Corp,Florida Sugar Cane League,0.9048895896958642
Bridgeport Ventures Inc,Bridgestone Corp,0.9036385948359078
Kaiser Group Holdings Inc,Kaiser College,0.9025761739371185
Pegasi Energy Resources Corp,Pegasus Capital Advisors,0.9023250447107186
Team Health Holdings Inc,Team Health,0.9016511983643113
Graphic Packaging Holding Co,Graphic Packaging Holding,0.9883637561830466
Alabama Gas Corp,Alabama-Coushatta Tribe of Texas,0.9720167264594635
Colliers International Group Inc,Colliers International,0.9626654104797242
Spectrum Brands Holdings Inc,Spectrum Brands,0.962638532048691
Wolters Kluwer NV,Wolters Kluwer,0.9617442401740647
PNC Financial Services Group Inc.,PNC Financial Services,0.9564887167394842
Broadcast International Inc,Broadcasting Media Partners,0.949183745124195
Williams Creek Gold Ltd,Williams Lea Ltd,0.9476360261451992
Northwest Bancshares Inc,Northwest Alaska Native Assn,0.9467729648298515
Federal Home Loan Mortgage Corp,Federal Home Loan Bank,0.9447134760327779
Hewlett Packard Enterprise Co,Hewlett-Packard,0.9417090051662732
Government Properties Income Trust,Government of Kazakhstan,0.9388021389881881
Archer-Daniels-Midland Co,Archer Daniels Midland,0.9380618814979782
"Nestle SA, Cham Und Vevey",Nestle SA,0.934547001632796
California Grapes International Inc,California State University,0.9340635446805191
Independence Contract Drilling Inc,Independent Office Products/Furniture Dealers Assn,0.9334549648788363
General Motors Co,General Atomics,0.9326482652513475
Independence Realty Trust Inc,Independent Petroleum Assn of America,0.9301798085253992
Virginia Energy Resources Inc,Virgin Group,0.9290902586722655
New Mountain Finance Corp,New Mountain Capital,0.9281542964411011
Allegion Plc,"Allegheny County, PA",0.9252892869273005
CH2M HILL Companies Ltd.,CH2M HILL,0.9240473530956868
Independent Bank Corp.,Independent Community Bankers of America,0.9237262368240844
Government Properties Income Trust,Government Of Canada,0.921725566633225
Atlas Air Worldwide Holdings Inc.,Atlas Air Worldwide,0.9216026741693634
Heritage-Crystal Clean Inc,Heritage Action For America,0.9214099064891283
Banco Bilbao Vizcaya Argentaria SA (BBVA),Banco Bilbao Vizcaya Argentaria,0.9189196487567253
Hunt Companies Finance Trust Inc,Hunt Companies,0.916892028515802
Greene County Bancorp Inc,"Greene County, MO",0.9166657790357833
New York Community Bancorp Inc.,New York State Public Housing Authority,0.9160924416430599
Marine Drive Mobile Corp,Marine Engineers Beneficial Assn,0.9152950878966782
Pacific Valley Bank,Pacific Mutual Holding,0.9149238109380212
Scientific Learning Corp,Scientific Systems Co,0.913564373063901
Montana Exploration Corp,Montana State University,0.9122185545496062
Capital Properties Inc.,Capital Health System,0.9082820551233213
California Gold Mining Inc,California Science Center,0.9078888390845258
Jefferson Bancshares Inc,"Jefferson Parish, LA",0.907367434699307
Dominion Resources Black Warrior Trust,Dominion Resources,0.9063065873714441
Southeastern Bank Financial Corp,Southeastern Colorado Water Conservancy,0.9053634961945127
Valley Republic Bancorp,Valley Health System,0.9052789013650613
MacDonald Mines Exploration Ltd,"MacDonald, Dettwiler & Assoc",0.9044814113063321
Bridgeport Ventures Inc,Bridgestone Corp,0.9036387170604916
AES Corporation,Aes Corp,0.9030595159082765
Kaiser Group Holdings Inc,Kaiser College,0.9025762995668318
Pegasi Energy Resources Corp,Pegasus Capital Advisors,0.9023250540752417
Team Health Holdings Inc,Team Health,0.9016512008394707
Sandy Lake Gold,"Sandoval County, NM",0.9008868862589304
Graphic Packaging Holding Co,Graphic Packaging Holding,0.9883637204905051
Alabama Gas Corp,Alabama-Coushatta Tribe of Texas,0.9720167155722526
First National Corp/VA,First National of Nebraska,0.965470176832982
Colliers International Group Inc,Colliers International,0.9626652684877027
Peoples Bancorp Inc,People's Republic of Bangladesh,0.9617995896520589
Broadcast International Inc,Broadcasting Media Partners,0.9491838043332638
Northwest Bancshares Inc,Northwest Alaska Native Assn,0.9467729559317936
Federal Home Loan Mortgage Corp,Federal Home Loan Bank,0.9447135892441741
Government Properties Income Trust,Government of Kazakhstan,0.9388021812655414
"Nestle SA, Cham Und Vevey",Nestle SA,0.9345469071509384
Independence Contract Drilling Inc,Independent Office Products/Furniture Dealers Assn,0.9334550508812864
General Motors Co,General Atomics,0.9326482574662655
Independence Realty Trust Inc,Independent Petroleum Assn of America,0.9301797352675759
Gelesis Inc,Genesis Healthcare,0.9292868164230337
Virginia Energy Resources Inc,Virgin Group,0.9290901292033062
Allegion Plc,"Allegheny County, PA",0.9252892478867135
Independent Bank Corp.,Independent Community Bankers of America,0.9237262179558556
Heritage-Crystal Clean Inc,Heritage Action For America,0.9214097366345061
Banco Bilbao Vizcaya Argentaria SA (BBVA),Banco Bilbao Vizcaya Argentaria,0.9189197410294807
WestJet Airlines Ltd,Western Assn of Schools & Colleges,0.9181971266542052
Hunt Companies Finance Trust Inc,Hunt Companies,0.916892074986605
New York Community Bancorp Inc.,New York State Public Housing Authority,0.9160923745387122
Marine Drive Mobile Corp,Marine Engineers Beneficial Assn,0.9152950891876224
Scientific Learning Corp,Scientific Systems Co,0.9135643642991306
Montana Exploration Corp,Montana State University,0.9122186907522767
Dynamic Oil & Gas Services Portfolio,Dynamic Precision Group,0.9119663912438489
Tennessee Valley Authority,Tennessee Technological University,0.911478884841251
Education Management Corp,Education Reform Now,0.9091427403097382
Capital Properties Inc.,Capital Health System,0.9082818804695157
California Water Service Group,California State University,0.9080308028115656
California Gold Mining Inc,California Science Center,0.9078889076574649
Jefferson Bancshares Inc,"Jefferson Parish, LA",0.9073673806217677
Dominion Resources Black Warrior Trust,Dominion Resources,0.9063067002352903
Valley Republic Bancorp,Valley Health System,0.9052787881185986
MacDonald Mines Exploration Ltd,"MacDonald, Dettwiler & Assoc",0.9044816795746049
Kaiser Group Holdings Inc,Kaiser College,0.9025761406481133
Graphic Packaging Holding Co,Graphic Packaging Holding,0.98836381634725
Constellium NV,Constellium,0.9765219569834998
Wolters Kluwer NV,Wolters Kluwer,0.9617439075595197
Verso Paper Holdings LLC,Verso Paper Corp,0.9524738206741628
Broadcast International Inc,Broadcasting Media Partners,0.9491837537864037
Federal Home Loan Mortgage Corp,Federal Home Loan Bank,0.9447136842975974
"Nestle SA, Cham Und Vevey",Nestle SA,0.9345468969393858
Independence Contract Drilling Inc,Independent Office Products/Furniture Dealers Assn,0.9334550038317458
General Motors Co,General Atomics,0.932648269170155
Independence Realty Trust Inc,Independent Petroleum Assn of America,0.9301799338554984
Virginia Energy Resources Inc,Virgin Group,0.9290901223819765
Independent Bank Corp.,Independent Community Bankers of America,0.9237261871633669
Atlas Air Worldwide Holdings Inc.,Atlas Air Worldwide,0.9216026590978116
Banco Bilbao Vizcaya Argentaria SA (BBVA),Banco Bilbao Vizcaya Argentaria,0.9189196882412938
Communications Systems Inc.,Communications Workers of America,0.9187780511730796
CH2M HILL Companies Ltd.,CH2M Hill,0.9182263941764877
WestJet Airlines Ltd,Western Assn of Schools & Colleges,0.9181971943465017
American International Group Inc,American International Contractors,0.9181318399011488
Lafarge SA,LafargeHolcim,0.917631124004131
Hunt Companies Finance Trust Inc,Hunt Companies,0.9168922041747719
New York Community Bancorp Inc.,New York State Public Housing Authority,0.9160923518311381
Pacific City Financial Corp,Pacific Mutual Holding,0.9138258865411972
Scientific Learning Corp,Scientific Systems Co,0.9135643433098056
China Yuchai International Ltd,China Poly Group,0.9132417420731125
Montana Exploration Corp,Montana State University,0.9122184797008464
Florida Power & Light Co,Florida A&M University,0.9120376457817415
Dynamic Oil & Gas Services Portfolio,Dynamic Precision Group,0.9119662560516705
Tennessee Valley Authority,Tennessee Technological University,0.9114789288683569
Education Management Corp,Education Reform Now,0.9091427724776424
Capital Properties Inc.,Capital Health System,0.9082819579147285
California Water Service Group,California State University,0.9080306612965057
California Gold Mining Inc,California Science Center,0.9078888427291867
Jefferson Bancshares Inc,"Jefferson Parish, LA",0.9073673695334127
Dominion Resources Black Warrior Trust,Dominion Resources,0.9063067332414907
Southeastern Bank Financial Corp,Southeastern Colorado Water Conservancy,0.9053635297144897
Valley Republic Bancorp,Valley Health System,0.9052788840382422
Columbia Financial Inc,Columbia University,0.904784541260231
Blount International Inc.,"Blount County, TN",0.9046338298688356
MacDonald Mines Exploration Ltd,"MacDonald, Dettwiler & Assoc",0.90448171205145
Federal Signal Corp.,Federal Democratic Republic of Nepal,0.9037748638069563
Sumitomo Mitsui Financial Group Inc,Sumitomo Group,0.9022539728428892
Team Health Holdings Inc,Team Health,0.9016512000899176
Graphic Packaging Holding Co,Graphic Packaging Holding,0.988363853244885
Blackhawk Resource Corp,Black Hall Aerospace,0.9634799403333691
Spectrum Brands Holdings Inc,Spectrum Brands,0.9626389269379352
Peoples Bancorp Inc,People's Republic of Bangladesh,0.9617995923474815
Northwest Bancshares Inc,Northwest Alaska Native Assn,0.9467729328696873
Federal Home Loan Mortgage Corp,Federal Home Loan Bank,0.9447134864516061
Avista Corp,Avista Oil,0.9399811210296276
Atlas Copco AB,Atlas Copco,0.9382824737761398
"Nestle SA, Cham Und Vevey",Nestle SA,0.9345470712319157
Independence Contract Drilling Inc,Independent Office Products/Furniture Dealers Assn,0.9334549505840748
First South Bancorp Inc,First Cash Financial Services,0.9305836966828358
Independence Realty Trust Inc,Independent Petroleum Assn of America,0.9301796943083482
Virginia Energy Resources Inc,Virgin Group,0.9290900328703717
Allegion Plc,"Allegheny County, PA",0.9252893359408785
CH2M HILL Companies Ltd.,CH2M HILL,0.9240472715412433
Independent Bank Corp.,Independent Community Bankers of America,0.9237262640680888
Atlas Air Worldwide Holdings Inc.,Atlas Air Worldwide,0.9216031274834945
New Zealand Energy Corp,New Zealand,0.920886687014476
Fuse Medical Inc,Fuse Media,0.9204700285422113
Banco Bilbao Vizcaya Argentaria SA (BBVA),Banco Bilbao Vizcaya Argentaria,0.9189198691506977
Communications Systems Inc.,Communications Workers of America,0.9187781355103704
WestJet Airlines Ltd,Western Assn of Schools & Colleges,0.9181971022939446
American International Group Inc,American International Contractors,0.9181316621769874
New York Community Bancorp Inc.,New York State Public Housing Authority,0.9160923702440757
Pacific City Financial Corp,Pacific Mutual Holding,0.9138258949555131
Scientific Learning Corp,Scientific Systems Co,0.9135644337667554
China Yuchai International Ltd,China Poly Group,0.9132417708958847
Montana Exploration Corp,Montana State University,0.9122185883622289
Dynamic Oil & Gas Services Portfolio,Dynamic Precision Group,0.911966184245382
Tennessee Valley Authority,Tennessee Technological University,0.9114788547875112
Capital Properties Inc.,Capital Health System,0.9082818948503347
California Water Service Group,California State University,0.9080305380401686
California Gold Mining Inc,California Science Center,0.907888709386894
Dominion Resources Black Warrior Trust,Dominion Resources,0.9063066282812412
Southeastern Bank Financial Corp,Southeastern Colorado Water Conservancy,0.9053634224623952
Valley Republic Bancorp,Valley Health System,0.9052787654978998
Columbia Financial Inc,Columbia University,0.9047845518335899
MacDonald Mines Exploration Ltd,"MacDonald, Dettwiler & Assoc",0.9044815350408889
Silver Predator Corp,Silver Lake Partners,0.9041936132681953
Federal Signal Corp.,Federal Democratic Republic of Nepal,0.9037747224638063
Sumitomo Mitsui Financial Group Inc,Sumitomo Group,0.9022540670530854
Team Health Holdings Inc,Team Health,0.9016511162832557
Graphic Packaging Holding Co,Graphic Packaging Holding,0.9883639300251776
Blackhawk Resource Corp,Black Hall Aerospace,0.9634799797700611
Peoples Bancorp Inc,People's Republic of Bangladesh,0.9617993007789775
Wolters Kluwer NV,Wolters Kluwer,0.9617440016223909
Xperi Corporation,Xperi Corp,0.9604195513283631
Northwest Bancshares Inc,Northwest Alaska Native Assn,0.9467728692450524
Global Ship Lease Inc,Global Food Protection Institute,0.9454065181437703
Federal Home Loan Mortgage Corp,Federal Home Loan Bank,0.9447136313716017
Avista Corp,Avista Oil,0.9399811282823786
Investors Title Co,Investor AB,0.9392490180996064
Atlas Copco AB,Atlas Copco,0.9382825118801432
"Nestle SA, Cham Und Vevey",Nestle SA,0.9345469369809842
Independence Contract Drilling Inc,Independent Office Products/Furniture Dealers Assn,0.9334549237011037
Independence Realty Trust Inc,Independent Petroleum Assn of America,0.9301796453244006
Virginia Energy Resources Inc,Virgin Group,0.9290900737320437
Allegion Plc,"Allegheny County, PA",0.9252892227724712
Independent Bank Corp.,Independent Community Bankers of America,0.9237262736268501
Atlas Air Worldwide Holdings Inc.,Atlas Air Worldwide,0.9216029350355137
Banco Bilbao Vizcaya Argentaria SA (BBVA),Banco Bilbao Vizcaya Argentaria,0.918919690384885
Communications Systems Inc.,Communications Workers of America,0.9187780750118506
WestJet Airlines Ltd,Western Assn of Schools & Colleges,0.9181971558714577
American International Group Inc,American International Contractors,0.918131836808758
Educational Development Corp,Educational Media Foundation,0.9151842986186506
Pacific City Financial Corp,Pacific Mutual Holding,0.9138260290315693
China Yuchai International Ltd,China Poly Group,0.9132418227646353
Dynamic Oil & Gas Services Portfolio,Dynamic Precision Group,0.9119661380998239
California Water Service Group,California State University,0.908030723851521
California Gold Mining Inc,California Science Center,0.9078888121975036
Southeastern Bank Financial Corp,Southeastern Colorado Water Conservancy,0.9053634152443769
Columbia Financial Inc,Columbia University,0.9047845838353777
Silver Predator Corp,Silver Lake Partners,0.9041936411086207
Federal Signal Corp.,Federal Democratic Republic of Nepal,0.9037747164666229
Liberty Gold Corp,Liberty Utilities,0.9032379633046232
Sumitomo Mitsui Financial Group Inc,Sumitomo Group,0.9022537904374344
Team Health Holdings Inc,Team Health,0.901651131230997
Cemex SAB de CV,CEMEX SA de CV,0.9006236156237188
